"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AT3G15354"	154.030503619331	1.33152300211493	0.185857438384314	7.16421690565659	7.82324529544399e-13	2.56039820557594e-11
"AT3G15355"	143.561026702284	0.035665285454851	0.1676866041155	0.212690128963941	0.83156866656019	0.919139319762476
"AT3G15356"	1504.53167693733	0.400669882724284	0.272250726028133	1.47169445080885	0.141103406787262	0.312437551389212
"AT3G15357"	5.18947636597895	-1.13550930821371	0.774861099190884	-1.46543594639016	0.142802016175932	0.31509260035028
"AT3G15358"	65.0802447926605	-0.152858390498285	0.224533674582214	-0.680781583353618	0.496009704951712	0.702366121415437
"AT3G15360"	4089.51004320803	0.286339425820558	0.0820456880848455	3.48999968803293	0.000483021110999124	0.00327951208488781
"AT3G15380"	206.411477316786	0.0192296762320363	0.143837537123774	0.133690249545144	0.893647515682108	0.951452876056188
"AT3G15390"	66.0838964121842	0.271461872152672	0.231060489755203	1.17485197248682	0.240053943020036	0.445902422514847
"AT3G15395"	106.500085882069	-0.178220059294196	0.190754829227926	-0.934288584019266	0.350155051470867	0.567745339668483
"AT3G15400"	16.9663158864514	-0.130977556906596	0.451295949330867	-0.290225421036451	0.771643789578459	0.887050127067442
"AT3G15410"	256.305137353371	-0.195170365561203	0.128867752939696	-1.51450119295969	0.12989877148693	0.295319216097596
"AT3G15420"	20.2134614408586	-0.535538461135599	0.418466115689551	-1.27976541243521	0.200627651536973	0.395985147128326
"AT3G15430"	246.520052620667	-0.157675549514787	0.138812087144954	-1.13589207365015	0.256001736012422	0.466534753492064
"AT3G15440"	11.4187922533232	-1.25637599913192	0.544532255954205	-2.30725725683655	0.0210404828390758	0.076260537800795
"AT3G15450"	16672.8901723271	-0.463525767512233	0.087964547005162	-5.26946120105673	1.36824787008605e-07	2.1217064910121e-06
"AT3G15460"	36.5916740540465	0.418676745362709	0.322201038074833	1.29942705294906	0.19379741256885	0.387753464173876
"AT3G15470"	234.774279339689	0.1570075467442	0.150191729803648	1.04538077395781	0.295847018955449	0.510951475768844
"AT3G15480"	442.569814963523	0.0306406806618808	0.116064229025635	0.263997623721889	0.791781749813687	0.897172181483272
"AT3G15500"	133.82050626891	1.10545458348067	0.176549605327889	6.26143899572936	3.81441038237223e-10	9.07384192419789e-09
"AT3G15510"	68.3669816033895	0.782025517224517	0.229565307534216	3.40654921087306	0.000657896890716178	0.00430355666683177
"AT3G15520"	443.743912800764	-0.364120454699472	0.111850029566639	-3.25543458602782	0.00113218974182318	0.00689253991644159
"AT3G15530"	529.29027526446	1.00665568598998	0.139750181935396	7.2032513449989	5.87934499735797e-13	1.95851298259519e-11
"AT3G15536"	2.24100088013754	2.00683723064279	1.30825512182255	1.53398002971089	0.125034565815464	0.287088938300057
"AT3G15540"	56.0763230512568	0.500898164393139	0.259104330754846	1.93319101588876	0.0532126710966163	0.154954664277473
"AT3G15550"	80.8658719167603	-0.478805724211464	0.219760218198817	-2.17876432839308	0.0293491801790902	0.0994969573443647
"AT3G15570"	141.959155504733	-0.322752310838648	0.197790072542291	-1.63179226687243	0.102723254951861	0.250299131131301
"AT3G15580"	282.482929288759	0.259445298902657	0.131922827246255	1.96664447175894	0.0492242126801968	0.146392434182292
"AT3G15590"	183.084773217168	-0.358503632039687	0.152416919800793	-2.3521248986546	0.0186665059651825	0.0696308389246813
"AT3G15610"	200.689967798789	-0.343722830952877	0.139732640913669	-2.4598606932881	0.0138990954199306	0.0552090930296679
"AT3G15620"	97.9133046300087	-0.786747381151081	0.210106741403954	-3.7445127933257	0.00018074416763965	0.00139805041694055
"AT3G15630"	963.482602035894	-0.260810779392224	0.105926870819152	-2.46217770217629	0.0138096226445641	0.0550078144615617
"AT3G15640"	527.427943877111	-0.29086519467117	0.115455295589639	-2.51928846733014	0.0117592273521777	0.0484186000514811
"AT3G15650"	11.1571027002414	-0.328235191422916	0.564197439512821	-0.581773628229054	0.560719169677563	0.753638020336223
"AT3G15660"	290.464510374662	-0.0654015563121061	0.132320536019706	-0.49426610773679	0.621118257639977	0.794904536284581
"AT3G15670"	1.2553849674275	0.237916015583579	1.66601858654111	0.142805138853539	0.886444078464147	NA
"AT3G15680"	169.222199528853	0.198297266257919	0.1737558522231	1.14124079114935	0.253769733762621	0.463634473607644
"AT3G15690"	569.093842958124	-0.189578733241829	0.107675509636171	-1.7606485809299	0.0782979006610398	0.205756907609995
"AT3G15710"	222.578745815193	-0.0996620992113679	0.136608034887476	-0.729547857806895	0.465666604302825	0.675743582971238
"AT3G15720"	18.1612196242151	-1.66899456714426	0.451843116811732	-3.69374790728453	0.00022097287463347	0.00165757338444183
"AT3G15730"	2415.49345453664	0.0801699061773879	0.0865953495877309	0.92579920930011	0.354550338185512	0.572302898537189
"AT3G15740"	0.928801646029581	-0.144820014030633	1.8326842311059	-0.0790207126643109	0.93701614825315	NA
"AT3G15750"	63.2902283861873	0.599232734452126	0.262872376513942	2.27955764085521	0.0226339376647965	0.0809505707424816
"AT3G15760"	138.708730703442	1.66244903111282	0.198353444497223	8.38124608991144	5.23702748453019e-17	2.7878924862974e-15
"AT3G15770"	198.033019092444	0.38662990545866	0.141926395578694	2.72415785578297	0.00644656862213753	0.0299492047605791
"AT3G15780"	57.4834129971991	1.17514855571832	0.248374651689846	4.73135461981753	2.23026515817839e-06	2.73935960446107e-05
"AT3G15790"	99.7048366925071	0.334959074911995	0.202618811549781	1.65314894678325	0.0983005537977099	0.242623286124746
"AT3G15800"	16.9035841145923	-0.140287945872758	0.409794636781442	-0.342337193513782	0.732097148239771	0.86506491063478
"AT3G15810"	310.304945935454	0.722160826917135	0.147677894444787	4.89010782305766	1.00780758399488e-06	1.32973478390256e-05
"AT3G15820"	162.055933103656	0.341309096638361	0.17259582244022	1.97750496977746	0.0479845793117985	0.144039698678715
"AT3G15840"	4183.49373446198	0.47052052508383	0.0772468822368533	6.09112641777732	1.12118966790819e-09	2.43597141847519e-08
"AT3G15850"	1608.58271799806	-0.219917014647226	0.0815980918365854	-2.69512447775922	0.00703623396824722	0.0320639755336998
"AT3G15880"	473.359107498839	0.522386668686724	0.109911234071679	4.75280505308537	2.00613759529576e-06	2.4890872169044e-05
"AT3G15890"	35.743881894266	-0.208302381062744	0.305549513609028	-0.681730363771029	0.495409463997348	0.701871950369812
"AT3G15900"	165.983244248364	0.190172100311239	0.163707151804223	1.16166030753907	0.24537347472993	0.452388546565062
"AT3G15920"	188.540667593901	-0.154740624807481	0.146240830208447	-1.05812189787844	0.289999872275086	0.504327419287356
"AT3G15940"	169.277786812066	0.0332691243119109	0.152923672303348	0.217553788833401	0.827776793178995	0.916813787245657
"AT3G15950"	625.245304240833	-1.74271060504766	0.121714178261176	-14.3180575175731	1.68774968766233e-46	5.69004437802573e-44
"AT3G15970"	137.818260179711	-0.208149277224801	0.176966918698125	-1.17620444971338	0.2395131868032	0.445193997599789
"AT3G15980"	495.931160062974	0.0423080833153213	0.105329113287245	0.401675111419027	0.68792314357529	0.838945313051716
"AT3G15990"	30.9927438153527	2.18613656810115	0.382886702996553	5.7096173645937	1.13230451850681e-08	2.10466564209907e-07
"AT3G16000"	1104.40250440039	-0.265785926695963	0.102947868636247	-2.58175259203359	0.00983000269364333	0.0419598091450125
"AT3G16010"	53.0979134557098	-0.36523405439449	0.25380000866999	-1.43906241890399	0.150132838555082	0.326224861107465
"AT3G16020"	1.90085511400754	-0.807385874329062	1.46495741475599	-0.551132658326142	0.581542739249188	NA
"AT3G16030"	48.1292693135398	0.323981956941485	0.26752972911249	1.21101291440122	0.225890455215302	0.428563068303399
"AT3G16050"	21.9739934651471	0.0724079314488972	0.39152730181353	0.184937119617222	0.853278355894837	0.930875082078088
"AT3G16060"	306.712120352447	-0.171903642904743	0.133248334552057	-1.29009974858323	0.197016027171309	0.391816403554016
"AT3G16070"	4.87908734379208	0.382078107143351	0.809102370332986	0.472224679042908	0.636766426146227	0.805598518171799
"AT3G16080"	552.217712286697	-0.735406358310677	0.11369521677272	-6.46822600972541	9.9160113223487e-11	2.55464671142565e-09
"AT3G16090"	144.274663268892	0.0317969727068608	0.162663879269099	0.19547654248586	0.845019899833666	0.925897468441933
"AT3G16100"	220.190876553626	0.312038329459279	0.144385472768224	2.16114767972663	0.0306839334724895	0.103127128759206
"AT3G16110"	181.14505093294	-0.133198791959816	0.146516546533578	-0.909104091729939	0.363295182969162	0.581855517059464
"AT3G16120"	19.3575184477874	-0.142168184946971	0.429556263583349	-0.330965223882449	0.740670753901626	0.870132696030706
"AT3G16140"	5474.61141258798	0.127926119870656	0.0956467127479833	1.33748579742333	0.181064115201381	0.370386830070907
"AT3G16150"	19.9365349998211	1.29981091154048	0.440670237204049	2.94962264705572	0.00318162263707523	0.0166346120442163
"AT3G16160"	2.49423139226797	-0.464476719200157	1.10053917084853	-0.422044695457809	0.672992394072574	0.829113739522121
"AT3G16170"	94.2340524946545	0.0314531105772916	0.191634465275562	0.164130760779713	0.86962820657256	0.94010350880497
"AT3G16175"	7.17565439721721	1.50399767064816	0.7328380370601	2.05229204079211	0.0401412890599726	0.126443656060531
"AT3G16180"	267.383944174214	-0.107258580508891	0.127326159387739	-0.842392333395231	0.399568382937887	0.617736988154007
"AT3G16190"	261.930261051629	0.297730108232032	0.12958871314423	2.2975003069956	0.0215902455738587	0.0779065624564004
"AT3G16200"	103.05810557313	0.260387451050169	0.188605154178951	1.38059562679347	0.167403328742082	0.351148325490525
"AT3G16220"	252.306148232939	0.270899989558578	0.132651141911266	2.04219869995384	0.0411318253985069	0.128819787733899
"AT3G16230"	211.862438632888	-0.0472250973517958	0.149138286412984	-0.31665307740645	0.751506856635889	0.876003879264273
"AT3G16240"	6248.27936997895	-0.885388418777726	0.100772000768603	-8.78605576970528	1.54902722024402e-18	9.49519694816663e-17
"AT3G16250"	389.569350996663	0.223014376841116	0.116745799424996	1.91025611147913	0.056100245666335	0.161582590036753
"AT3G16260"	317.427507921557	-0.108283109778338	0.134608066827472	-0.80443254502069	0.421147211838673	0.637688754862429
"AT3G16270"	303.138604971125	-0.0324155889191272	0.12691669077267	-0.255408399965212	0.798407683657788	0.900973213656763
"AT3G16280"	20.8970598888305	0.268548759134049	0.393606034232587	0.682278054140195	0.495063147226935	0.701666200926262
"AT3G16290"	578.595826154824	-0.176226516126186	0.104421219685413	-1.68765042830469	0.0914783528540201	0.230838522610338
"AT3G16310"	135.514718972805	-0.7167371744987	0.169769323931931	-4.22182970338079	2.42327168911313e-05	0.000236568420413969
"AT3G16320"	18.327249515341	-0.547936406705564	0.420247204894536	-1.30384307218194	0.192287093461823	0.385837026737043
"AT3G16330"	7.10368980311847	-0.322952407285127	0.657242523058548	-0.491374790818819	0.62316139074469	0.796414101582542
"AT3G16340"	76.9111003916968	-0.123691603648996	0.216346574648631	-0.571728967051519	0.567505606798379	0.758769547715249
"AT3G16350"	64.1780044238609	0.650477510067412	0.240210369758371	2.70794933092077	0.00677003575124874	0.0310754176243939
"AT3G16360"	27.455412533697	0.789642626433741	0.33188981634974	2.37923126150285	0.0173487879568427	0.0658459238563861
"AT3G16370"	2961.32452852566	-0.0670449700607747	0.0753872702189318	-0.889340731745157	0.373819987179024	0.592692453522958
"AT3G16380"	3.31006696281949	0.414903097390695	0.997140763449897	0.416092805147408	0.677342094563735	0.832018534237753
"AT3G16390"	5.15886796127031	0.33468031983281	0.738882500695975	0.452954724895454	0.650581343457242	0.813897424538742
"AT3G16400"	873.537072083943	-0.23071708051479	0.0985618474605055	-2.34083559165468	0.0192406378178411	0.0712820433400202
"AT3G16410"	64.3608936221441	-0.283375627156272	0.239129935062146	-1.18502782632642	0.236006445070887	0.441149988234023
"AT3G16420"	1580.17798764017	-0.811097433749288	0.0956349160813405	-8.48118518825723	2.22911488451889e-17	1.22783415357415e-15
"AT3G16430"	24.3385462985995	-0.0342277729511911	0.34759858990899	-0.0984692514436057	0.921559687067617	0.965155996422106
"AT3G16440"	2.22390481912367	-1.7244170802678	1.13687252030569	-1.51680777700927	0.129315222957016	NA
"AT3G16450"	248.935202092282	-0.552390675970588	0.143725037180693	-3.8433851666089	0.000121348792815979	0.000981329319571402
"AT3G16460"	626.552269882232	-0.764659159661305	0.139633038598332	-5.47620511117661	4.34543973504111e-08	7.37593130025989e-07
"AT3G16470"	754.132157647767	-0.497856152703696	0.257272683064135	-1.93513025469395	0.0529743137028263	0.154595166462091
"AT3G16480"	297.137610083335	-0.206558502849118	0.12726973270398	-1.622997852361	0.104589863968743	0.253551971242846
"AT3G16490"	14.7310825688718	-0.478405386541977	0.458816157731935	-1.04269515900852	0.297089500679428	0.512205773279292
"AT3G16500"	269.426405031299	-0.617722793816403	0.1349334737645	-4.57798036752925	4.69486743440981e-06	5.36548438412913e-05
"AT3G16510"	78.9032196039628	1.01946876133251	0.22419862620111	4.54716774409682	5.43726614156932e-06	6.11387591329767e-05
"AT3G16520"	652.73210951797	0.722556787392731	0.110310998018776	6.55017904261679	5.74681417161134e-11	1.52061169569267e-09
"AT3G16530"	470.139650075577	1.21102233828889	0.156266417331778	7.74972869389909	9.20890883369385e-15	3.89764076480627e-13
"AT3G16540"	1.05645460492417	1.50862254059944	1.75014469043959	0.861998752926259	0.388688204082634	NA
"AT3G16560"	215.958781763227	0.574051515587275	0.144220918197644	3.98036236879715	6.88102950020146e-05	0.000599606287196699
"AT3G16565"	123.460883465064	0.145352907343309	0.172483447514869	0.842706412919875	0.399392659718493	0.617567525565119
"AT3G16570"	741.303831552675	-0.119770138953488	0.0983326667703028	-1.2180096694953	0.223220298245756	0.425216727900391
"AT3G16610"	9.04026077923432	-0.20747189197821	0.601148620633768	-0.34512578895961	0.729999806431719	0.863873053612984
"AT3G16620"	67.7237198203491	-0.479579774480962	0.222918445151601	-2.15136874005564	0.0314471065117578	0.105006270616618
"AT3G16630"	427.243065863015	-0.159018615675056	0.120589512343037	-1.31867699425387	0.187277121113885	0.378581290836443
"AT3G16640"	9859.24050293205	0.593490492273477	0.085556620944627	6.93681547635676	4.01037088420468e-12	1.20644295799597e-10
"AT3G16650"	26.0119729716963	-0.367429588131646	0.349860476744264	-1.05021747969613	0.293618134771983	0.50822421946812
"AT3G16660"	488.054808135551	0.173293537123059	0.135145104954655	1.28227757254843	0.19974529249636	0.395045964344475
"AT3G16670"	889.219625410342	0.153712874216719	0.105237499058654	1.46062834628033	0.144117462788114	0.31685100824812
"AT3G16680"	0.72728264891041	-1.43882664760974	1.98733197241979	-0.723999144369332	0.469066260367312	NA
"AT3G16690"	96.4679479616051	-0.0467093323575574	0.197251943444178	-0.236800365775743	0.812811667777572	0.90846506353807
"AT3G16700"	46.7017615312486	0.268109106241528	0.262747051767064	1.02040766752054	0.307535158953229	0.524149016361611
"AT3G16710"	30.5344035415318	0.27465087493746	0.320432824571889	0.857124657264448	0.39137599546356	0.610041149086843
"AT3G16712"	4.58316579949988	0.849994473895609	0.8012585891023	1.06082416520229	0.288769817990117	0.502948696978601
"AT3G16720"	479.863612921412	1.58900953149974	0.150616134600135	10.5500618225155	5.07636819497908e-26	5.67218878197833e-24
"AT3G16730"	41.8414988275982	-0.381796407502175	0.286089882924078	-1.33453306212683	0.182029218917261	0.371738835165339
"AT3G16740"	159.789268938156	-0.0561459907460652	0.154256668836292	-0.363977720831319	0.715874646175758	0.854643924007618
"AT3G16750"	71.5303076437885	-0.218747696689164	0.216121454344479	-1.01215169661268	0.311465527618577	0.528175954128321
"AT3G16760"	193.238866642336	-0.208545987648213	0.142393073148942	-1.46457958267447	0.143035655831439	0.315394588873248
"AT3G16770"	1656.15249600594	0.235059893689301	0.124165417055326	1.89311886726529	0.0583420636330537	0.166373153314967
"AT3G16780"	337.510231586713	-0.66669371962337	0.119801272680236	-5.56499697129976	2.62156963637973e-08	4.59506739192073e-07
"AT3G16785"	280.340862226566	0.23599243082904	0.133121278739852	1.77276264969044	0.0762680448999171	0.202408435121197
"AT3G16800"	73.023513114497	0.289822357789981	0.213991172161296	1.3543659528699	0.175619654268908	0.362740754153822
"AT3G16810"	113.833068991005	-0.715719226981229	0.187036136834626	-3.82663606666585	0.00012990635577626	0.00104191504546718
"AT3G16830"	413.789987974663	-0.135173368810165	0.134290083583447	-1.00657744193129	0.314137879325452	0.531095633090947
"AT3G16840"	256.343721919951	-0.348069307268614	0.140266201932041	-2.48149092564191	0.0130834041558441	0.0526838725006952
"AT3G16850"	804.352105882326	0.11881576028478	0.102999951752075	1.15355161108011	0.248684046527887	0.457155950531757
"AT3G16857"	630.56142313579	-0.196351429562687	0.108204463241941	-1.81463336797534	0.0695802710566768	0.189073460289363
"AT3G16860"	43.9213562197871	1.91980135166742	0.389906597509801	4.92374677404416	8.49026899901046e-07	1.1371145205935e-05
"AT3G16870"	44.3264187361447	-0.360435984313996	0.289610208691643	-1.24455552151397	0.213295178552616	0.413685173717303
"AT3G16890"	18.7919993425611	-1.06424535206059	0.473544792668637	-2.24740165774623	0.0246143691662942	0.0865820065978983
"AT3G16900"	1.24729504371096	0.884921581960701	1.51939601873152	0.582416678108373	0.560286050231752	NA
"AT3G16910"	287.030446901658	0.968526294394026	0.135191714028613	7.16409508787676	7.83020418806593e-13	2.56039820557594e-11
"AT3G16920"	53.617596321683	0.118412162901177	0.253859388078761	0.466447838692651	0.640894975842707	0.8084157113681
"AT3G16940"	260.947467121354	0.661932570143173	0.134826908399806	4.90949898651035	9.13093717389308e-07	1.21542781142481e-05
"AT3G16950"	275.045873332179	-0.539126246716071	0.150779970814302	-3.57558264406383	0.000349448759392202	0.00246505088064759
"AT3G16990"	52.7048031590148	0.13934575089099	0.255356346847767	0.545691354889496	0.58527811551762	0.770415905138441
"AT3G17000"	237.873543202356	0.13196179468318	0.129322883659758	1.02040559991197	0.30753613913863	0.524149016361611
"AT3G17020"	1536.91218505015	0.230461613369052	0.0896056841980502	2.57195305667971	0.0101126602810388	0.0429222832939946
"AT3G17030"	37.2615054145729	-0.727258709558173	0.312144018349717	-2.32988193527826	0.0198123920479992	0.0730276181162255
"AT3G17040"	612.514087257263	0.089293892367756	0.107765147301658	0.828597135563721	0.40733240941663	0.62578393571125
"AT3G17070"	86.3063232108842	0.8331996784177	0.215395232391354	3.86823640044107	0.000109625358932571	0.000903715964826094
"AT3G17090"	497.126971336998	-0.530940898741044	0.108889844491743	-4.87594505455743	1.08288750066538e-06	1.42208073794566e-05
"AT3G17100"	451.459099996853	0.0908122087689671	0.116286889338121	0.780932479025367	0.434842208272452	0.650666095849367
"AT3G17120"	118.433477501103	0.851919504892649	0.183888738499924	4.63279867947433	3.60755317242031e-06	4.22660843220532e-05
"AT3G17130"	8.46696981916482	1.2769971357103	0.671529809081391	1.90162390178502	0.0572203408721363	0.163819406356333
"AT3G17152"	0.680021156001707	2.53922938262383	2.26694336903254	1.12011151990422	0.262666242151616	NA
"AT3G17160"	164.782084114717	-0.511600011064172	0.156783124079148	-3.26310637110346	0.00110198149920465	0.00672748867794182
"AT3G17170"	560.534666925232	-0.526308562050119	0.108562246512697	-4.84798886313175	1.24719400707416e-06	1.61721695055226e-05
"AT3G17185"	68.1634000031958	0.363010386498228	0.215559542772977	1.68403765302352	0.09217439214851	0.231966288812351
"AT3G17205"	380.148591507202	0.374306122082186	0.115722929941278	3.23450263722258	0.0012185479529422	0.00733604885216496
"AT3G17210"	499.444036857489	-0.0772643098340326	0.108255612441643	-0.713721054191841	0.475399684717696	0.684948435284857
"AT3G17220"	3.12111260050294	1.46229434546823	1.13707389999028	1.28601522335596	0.198437748811734	0.393494751066287
"AT3G17225"	8.00638146415247	0.772197690617359	0.640563769942459	1.20549698070923	0.228011502905367	0.43082439707992
"AT3G17240"	485.656509915042	0.0687393905721016	0.116379897542845	0.590646598110259	0.554757235771874	0.749100406621312
"AT3G17250"	65.3591920858612	0.146117317748288	0.234395791598793	0.623378588632647	0.53303576486674	0.731899539793851
"AT3G17280"	8.23702782481727	0.171023355761143	0.635370147715576	0.269171216771899	0.787797928799343	0.8944169445813
"AT3G17300"	113.268958077119	-0.0133754675405802	0.190686697431889	-0.0701436844872606	0.944079297113574	0.975354074906685
"AT3G17310"	138.556022315854	0.0815784277149199	0.175453710772593	0.464956981278408	0.641962263582501	0.809049936578972
"AT3G17330"	170.939998267181	0.872385441173254	0.172093639333493	5.06924860530547	3.99389277512545e-07	5.72136112269619e-06
"AT3G17340"	188.776891867536	0.0234583420597325	0.153081713673841	0.153240654920504	0.878208498276875	0.943802636730202
"AT3G17350"	59.864605159306	-0.29602968194878	0.237336707655077	-1.24729834197836	0.212288125175507	0.412140786306778
"AT3G17360"	88.2555614772807	-0.767723327259574	0.230864237766846	-3.3254320144418	0.000882816273028225	0.00555424369459263
"AT3G17365"	75.6940739894397	0.252126796511339	0.21737450503031	1.15987289528817	0.246100559683057	0.45321626898121
"AT3G17380"	24.8351188806279	0.131883049189876	0.362826052360923	0.363488366757867	0.71624010151438	0.854906691902152
"AT3G17390"	1584.68134541929	0.0170051763684851	0.100808767745706	0.168687473805664	0.866042472035093	0.938484399968577
"AT3G17410"	501.397223883247	0.136082370152857	0.104440400498022	1.30296675906977	0.192586110317028	0.386120045231126
"AT3G17420"	58.8602067291329	-0.0177443699880606	0.249777818932539	-0.0710406154713563	0.943365430658972	0.97518331735597
"AT3G17430"	191.615542569288	-0.0232380821264978	0.14671798907942	-0.158386045721489	0.874152608888632	0.941819420077277
"AT3G17440"	284.370874831255	-0.462282156723539	0.124691930631478	-3.7073943308312	0.00020940274673913	0.00158339571142187
"AT3G17450"	122.371793867404	-0.116396149346471	0.170901497643158	-0.681071558480466	0.495826212542894	0.702157137895694
"AT3G17460"	18.2235275158296	0.13571387947137	0.411162236568932	0.330073794237223	0.741344203772169	0.870593031082877
"AT3G17465"	245.282842665908	-0.508217230286122	0.135685060262027	-3.74556512931257	0.000179988143098175	0.00139385669312543
"AT3G17470"	345.705065074566	0.111990764522182	0.12713752716489	0.880863164633809	0.378391886755538	0.597374047603567
"AT3G17510"	423.880436158062	-0.224079937545317	0.110523524003341	-2.02744112229487	0.0426173200271906	0.132213085167648
"AT3G17520"	1.26252465736954	-0.813542876737399	1.70838302976332	-0.476206367403512	0.633927363638831	NA
"AT3G17580"	3.01935206269343	-0.153121397652893	0.925820084144834	-0.165390015052794	0.868637012283816	0.939486983707155
"AT3G17590"	113.462686697928	-0.295185066834468	0.188914499761609	-1.56253261240912	0.118162569294761	0.276282539757235
"AT3G17609"	12.1055844445415	0.64176483419825	0.563603095789996	1.13868223753934	0.25483571391276	0.465010969564213
"AT3G17611"	23.5263751714794	0.000545173530511012	0.413488535631072	0.00131847314624808	0.998948010937567	0.999706088898736
"AT3G17626"	21.0001640573501	0.233444519460542	0.400509957558219	0.582868203536757	0.559982026967422	0.752931895435672
"AT3G17630"	16.133338264426	0.0370535829708016	0.44147623754667	0.083931092592236	0.933111218456889	0.971034419372812
"AT3G17640"	49.2247719008353	0.018260796374477	0.285269300502859	0.0640124834403414	0.948960286846958	0.977659085827472
"AT3G17650"	320.461483196811	0.166561058630194	0.121549828621222	1.37031092943156	0.170589862772914	0.35573830716212
"AT3G17660"	18.0160964517157	0.866402105379653	0.431891422008633	2.00606462927697	0.0448493530193289	0.137028788896868
"AT3G17668"	51.7005932746151	0.0475245636308839	0.248428020175636	0.191301140657501	0.848289667479517	0.927865758119062
"AT3G17670"	88.6077764805804	-0.129732669807048	0.205987745096237	-0.629807708931603	0.528820401350698	0.728618526494613
"AT3G17680"	97.739519755009	-0.487575977984716	0.192849831723233	-2.52826758326891	0.0114626952054351	0.0474474051750802
"AT3G17690"	7.33396213374024	0.172156981522403	0.655432504837228	0.262661647464612	0.79281137993591	0.897412522515921
"AT3G17700"	184.352363984763	0.697907592507784	0.18108311712451	3.85407322112704	0.00011616882841296	0.000947274925265644
"AT3G17710"	24.7312545790233	0.164698537117991	0.377977528189009	0.435736319847123	0.663028051010591	0.822728891855302
"AT3G17712"	19.3079444918123	0.548736010231173	0.408637755693459	1.34284216909905	0.179323085592171	0.368364619692759
"AT3G17717"	21.2581320640962	-0.273339900101219	0.384707319857201	-0.710513904967235	0.477385511285233	0.68628115627639
"AT3G17730"	9.16576917230727	0.724093808894368	0.567528503031892	1.27587214567385	0.20200071894442	0.398017136057959
"AT3G17740"	94.842015612393	0.109325819800022	0.217158360117966	0.503438227018444	0.614656200939663	0.790047153958731
"AT3G17750"	248.085762063108	-0.0578176501347363	0.143903977935492	-0.401779373747779	0.687846403322927	0.838945313051716
"AT3G17760"	0.596813565137793	1.3133658570316	2.18408524169187	0.601334523012582	0.547617199941277	NA
"AT3G17770"	305.960828558353	0.755631307423588	0.123901908901809	6.09862522798108	1.06984567753976e-09	2.3295949196673e-08
"AT3G17780"	141.3949816658	-0.0417894719663489	0.173776134202337	-0.240478775512931	0.809959115254749	0.906683108523664
"AT3G17790"	402.893871359803	5.27343979252377	0.20005609372282	26.3598058644001	3.96208691958531e-153	2.58248825418571e-149
"AT3G17800"	227.005856167497	0.57522411707566	0.148763518559672	3.86670147792266	0.000110317328848684	0.000908271599287225
"AT3G17810"	250.353194718542	0.354706742104028	0.13836586236717	2.5635423075872	0.0103610072594508	0.0437673657272201
"AT3G17820"	342.996232168611	0.322398694160464	0.132330690063504	2.43631083617676	0.014837927936125	0.0582261374398935
"AT3G17830"	55.1317521228624	-0.811565607862976	0.251079423968281	-3.23230631581145	0.00122795347949199	0.00737662408071711
"AT3G17840"	234.044953184856	0.229532294367961	0.157044498410037	1.46157488286321	0.143857741432729	0.316493505397792
"AT3G17850"	612.261135661556	0.0163579508491885	0.113454594556445	0.144180594123495	0.885357864469561	0.947891353582884
"AT3G17860"	189.396995834845	-0.281953719845873	0.140200097725847	-2.01108076541585	0.0443169264920167	0.135954374117492
"AT3G17880"	215.347010554691	0.0515761305740384	0.1410225657619	0.365729628413643	0.714566835269031	0.854229986968921
"AT3G17890"	16.2313256727161	-0.218345006955934	0.448220304414504	-0.487137697256155	0.626160753334114	0.798461422692826
"AT3G17900"	247.399197134144	0.00896763607719328	0.175977583101685	0.0509589682909302	0.959358216602277	0.981745669453512
"AT3G17910"	63.9699673365151	-0.263070229350436	0.227040418086654	-1.15869337965204	0.246581190347717	0.453973128336245
"AT3G17920"	173.930709167894	0.41512452289809	0.156185984557161	2.65788587929387	0.00786325145626839	0.0351036691588144
"AT3G17930"	678.698218268551	0.280867453865521	0.0954800595004367	2.94163467571191	0.00326484840901097	0.0170106170503065
"AT3G17940"	219.845723049899	-0.0234534249711749	0.143146329492208	-0.16384230775859	0.869855284916758	0.94019273641893
"AT3G17950"	101.067810822778	0.122566198755958	0.191538876444362	0.639902462785722	0.522236012700264	0.723421993913711
"AT3G17970"	249.684810044467	-0.262130425758079	0.156036175795633	-1.67993367192876	0.0929702215370528	0.233188777826518
"AT3G18000"	426.544144448138	-0.652753852804762	0.138712894057126	-4.70579074311533	2.52883813134432e-06	3.0505182492478e-05
"AT3G18010"	16.2431672446883	0.0884884715732698	0.439543693201096	0.201318942671725	0.840449191670085	0.923629713590561
"AT3G18020"	23.3472038349273	-0.525910062397797	0.384658797138642	-1.36721184153302	0.17155891475218	0.356917014476447
"AT3G18030"	90.5639429135254	-0.225854152279714	0.199542047270036	-1.13186245891359	0.25769226380869	0.468605461407526
"AT3G18035"	936.853159810713	-0.343260993334845	0.111662169915762	-3.07410283710053	0.00211136638890582	0.0117422236543414
"AT3G18040"	241.000157456781	-0.149514162694602	0.151249412227149	-0.988527231233524	0.322894504760998	0.540757035465618
"AT3G18050"	1276.05987505231	0.0816921141311699	0.104830550338002	0.779277737909155	0.435816125641068	0.651473147307669
"AT3G18060"	587.272351622518	0.235308820752822	0.105292349158602	2.23481404521021	0.0254295593826041	0.0888262958498463
